Nombre recurso;LOID;ID;Página;Tipo;Enlace;Texto principal;Texto adicional
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Las piezas de los átomos</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Sólido, líquido, gaseoso… ¿y qué más?</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Jugando con los gases</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Poniendo orden en los elementos</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Sustancias que podemos descomponer</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Cómo separar los componentes de una mezcla</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Lista;;<em>Los materiales de nuestro entorno</em>;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Enlace;https://es-puraquimica.weebly.com/enlaces-quimicos.html;Pura Química;La página del portal Pura Química dedicada a qué son los enlaces químicos y cómo se clasifican y representan.
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Enlace;http://www.educaplus.org/gases/lab_boyle.html;experimento sobre la ley de Boyle;El simulador de un experimento sobre la ley de Boyle que ofrece la página Educaplus.org.
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Escoge tu camino;Enlace;http://www.quimicaweb.net/grupo_trabajo_fyq3/tema3/index3.htm;Clasificación de la materia;, web con información fundamental sobre elementos, compuestos, mezclas y técnicas de separación.
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Reconoce el estado de la materia;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Aplica las leyes de los gases;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Identifica los elementos químicos;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Identifica elementos y compuestos;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;¿Qué sabes sobre las sustancias puras y las mezclas?;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Completa el crucigrama sobre técnicas de separación;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Realiza cálculos con masas atómicas y moleculares;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;Caracteriza los materiales de uso industrial;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Ve más allá;Lista;;<strong>Competencias</strong>: Distinción entre ebullición y evaporación, Estudio del proceso, Construcción de un modelo atómico, Identificación de los elementos de la Tierra, Observación de técnicas para separar mezclas, Separación de mezclas homogéneas por cristalización;
Desafío: Las características de la materia;CN_07_11_LM_Recurso330;131731;Meta;Título;;"¡Utiliza tu dominio sobre la materia de este tema!
¿Serás capaz de superar la última prueba?";
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Lista;;<em>¡La Tierra se mueve! </em>;(Los movimientos de la Tierra en el universo)
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Lista;;<em>¿El Sol o la Tierra?</em>;(La disputa entre el heliocentrismo y el geocentrismo)
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Lista;;<em>Andando sobre la cinta del aeropuerto</em>;(La relatividad del movimiento)
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Lista;;<em>La aceleración sí se percibe</em>;(Los efectos de la aceleración en la relatividad del movimiento)
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Lista;;<em>¿Moscas en un barco?</em>;(Galileo y el experimento mental del barco en movimiento)
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Lista;;<em>¿Se mueve el tren o el andén?</em>;(Las consecuencias físicas del principio de relatividad del movimiento)
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Enlace;http://recursostic.educacion.es/newton/web/materiales_didacticos/cinematica/cineobjetivos.htm;Cuerpos en movimiento;, secuencia didáctica dedicada al movimiento.
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Enlace;http://www.educaplus.org/games/fisica;Educaplus;, portal de juegos, videos y otros multimedia educativos.
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Enlace;https://www.edumedia-sciences.com/es/node/65-cinematica;EduMedia;, página web con recursos multimedia educativos.
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Enlace;https://culturacientifica.com/2017/12/05/principio-relatividad-3-la-invariancia-galileo/;El principio de relatividad;, artículo divulgativo sobre la relatividad del movimiento del blog Cuaderno de Cultura Científica.
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Escoge tu camino;Inglés;https://www.vascak.cz/data/android/physicsatschool/templateimg.php?s=gp_volny_pad&l=es;Física en la escuela;que ofrece la posibilidad de simular la caída libre.
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Reconoce distintas velocidades;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Practica el cálculo de velocidades;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Realiza cálculos con la aceleración;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Conoce las definiciones de movimiento;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Practica el movimiento rectilíneo uniforme;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Identifica las características del movimiento;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Realiza cálculos sobre distancia-tiempo;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Realiza cálculos sobre velocidad-tiempo;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Ve más allá;Lista;;Competencias: cálculo de una trayectoria, simulación del movimiento rectilíneo uniforme, cálculo de la velocidad media, cálculo de la aceleración de los objetos, interpretación de gráficas distancia-tiempo;
Desafío: El movimiento;CN_08_10_LM_Recurso270;132010;Meta;Título;;Aún te queda un último paso.;
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>Los orígenes de la ciencia</em>;(La historia y la evolución de la ciencia)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>A distintos problemas, distintos métodos</em>;(Los métodos de análisis de datos)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>Teorías, leyes y modelos</em>;(Los objetivos de la ciencia)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>La hipótesis como base de la ciencia</em>;(El método científico)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>El experimento dirá si aciertas</em>;(La investigación experimental)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>Fórmulas y más fórmulas</em>;(La investigación teórica)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Lista;;<em>La ciencia nos cambia el mundo</em>;(Las aplicaciones de la ciencia)
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Enlace;http://fisica-quimica.blogspot.com/p/indice.html;Aula de Física y Química;, es un blog del IES Campo de Calatrava de Miguelturra (Ciudad Real) con numerosos recursos para Secundaria.
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Enlace;https://hipertextual.com/2019/02/mujer-historia-ciencia;La historia invisible de la mujer en la ciencia: un viaje trepidante;, interesante viaje por la evolución del papel desempeñado por la mujer en la ciencia a lo largo de la historia, publicado por Hipertextual.
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Enlace;http://recursos.cnice.mec.es/biosfera/alumno/2ESO/Metodo/contenidos1.htm;El método científico;, unidad didáctica publicada por Proyecto Biosfera, del Ministerio de Educación, Cultura y Deporte.
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Inglés;https://youtu.be/qAJ8IF4HI20;The Steps of the Scientific Method for Kids;de la colección Science for Children FreeSchool
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Escoge tu camino;Inglés;https://www.ducksters.com/science/scientificmethod.php;The Scientific Method;del portal Ducksters.
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Ve más allá;Lista;;Repasa las reglas del método;
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Ve más allá;Lista;;Señala las características de la hipótesis;
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Ve más allá;Lista;;Ordena los pasos del método científico;
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Ve más allá;Lista;;Identifica los experimentos que siguen el método científico;
Desafío: El método científico;CN_08_12_LM_Recurso310;132256;Meta;Título;;"Ahora ya sabes cuál es el camino que debemos recorrer para descubrir por qué la experimentación es uno de los principales pilares del método científico y qué ha conseguido la humanidad gracias a los avances de la ciencia.
¿Serás capaz de superar la última prueba?";
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Lista;;<em>No se ve, pero se hace notar</em>;(la fuerza: representación y medición)
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Lista;;<em>Fuerzas de cerca y de lejos</em>;(los tipos de fuerzas y sus efectos)
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Lista;;<em>La unión hace la fuerza</em>;(el sistema de fuerzas)
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Lista;;<em>El esfuerzo del trabajo</em>;(la fuerza y el trabajo)
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Lista;;<em>Cediendo a la presión</em>;(la relación entre la fuerza y la presión)
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Lista;;<em>El aire pesa... y mucho</em>;(la presión en los líquidos y en los gases)
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Enlace;https://phet.colorado.edu/en/simulation/forces-and-motion;Fuerzas y movimiento;, simulación para explorar la relación entre las fuerzas y el trabajo, de la Universidad de Colorado (puedes seleccionar el idioma).
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Enlace;https://aulaenred.ibercaja.es/contenidos-didacticos/fuerzas-2-2/suma-de-fuerzas-1-4184/;Fuerzas;, laboratorio virtual para practicar la suma de fuerzas, en IberCaja Aula en Red.
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=_-JDAwCiXT4&list=PL3EB64AB82F127120;Presión atmosférica;, colección de videos sobre la presión atmosférica, en el canal FQ Experimentos.
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Escoge tu camino;Inglés;https://www.edubeans.com/Class_VIII_Science_Force-and-Pressure.php;Force and pressure;para explorar los tipos de fuerzas y la presión en sólidos y fluidos, en eduBeans.
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Resuelve problemas sobre muelles;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Soluciona problemas sobre trabajo y energía;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Realiza cálculos con presiones;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Comprende el funcionamiento de la prensa hidráulica;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Resuelve problemas sobre la presión hidrostática;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Competencias: estudio de las fuerzas y sus características;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Competencias: cálculo de trabajo, fuerza y energía;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Competencias: estudio de las fuerzas centrípeta y centrífuga;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Competencias: comprobación del principio de Arquímedes;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Ve más allá;Lista;;Competencias: comprensión de la presión atmosférica y sus efectos;
Desafío: La fuerza y la presión;CN_08_11_LM_Recurso400;132131;Meta;Título;;Ahora que ya sabes identificar las fuerzas y sus efectos, ¿serás capaz de superar la última prueba?;
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Lista;;<em>¿Somos polvo de estrellas?</em>;(La formación del universo)
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Lista;;<em>¡Nos enrolamos en ESA, la Agencia Espacial Europea!</em>;(El desplazamiento por el espacio)
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Lista;;<em>De viaje con el Apolo 11 </em>;(La Luna y sus características)
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Lista;;<em>Mirando al cielo</em>;(La astronomía)
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Lista;;<em>¡Todo es caótico!</em>;(Los mitos sobre la creación de la Tierra y del universo)
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Enlace;https://www.astromia.com/;AstroMía;, con información exhaustiva e imágenes sobre todo lo relacionado con la astronomía.
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Enlace;http://solarviews.com/span/homepage.htm;Vistas del Sistema Solar;, recoge material multimedia sobre el sistema solar.
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Enlace;http://www.astroyciencia.com/;Astro y Ciencia;, artículos muy interesantes sobre astronomía.
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Inglés;http://m.esa.int/ESA;European Space Agency (ESA);, web de la Agencia Europea Espacial. Recoge artículos, fotografías y videos.
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Escoge tu camino;Inglés;https://www.nasa.gov/;NASA;, web de la Administración Nacional de la Aeronáutica y del Espacio.
Desafío: La Tierra en el sistema solar;CS_07_14_LM_Recurso220;130732;Ve más allá;Lista;;Reconoce algunos cuerpos celestes;
