Nombre recurso;LOID;ID;idGuion;identificadorUnidad;module_id;asset_id;Página;Tipo;Enlace;Texto principal - original;Texto adicional - original;Texto principal;Texto adicional
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;15158;GH_08_NX_LL;629010;139384;Escoge tu camino;Enlace;https://europa.eu/european-union/index_es;Unión Europea;, página oficial de la Unión Europea.;Unión Europea;, página oficial de la Unión Europea.
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;15158;GH_08_NX_LL;629010;139384;Ve más allá;Lista;;El tamaño de los países;;<em>El tamaño de los países</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;15158;GH_08_NX_LL;629010;139384;Ve más allá;Lista;;Cambios en las fronteras;;<em>Cambios en las fronteras</em>;
Desafío: La organización política y territorial de España, Europa y el mundo;CS_08_04_LM_Recurso620;131771;15158;GH_08_NX_LL;629010;139384;Meta;Título;;"¡Encuentra el final!
¿Serás capaz de superar la última prueba?";;"¡Encuentra el final!
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Lista;;¡Que llegan los visigodos!;(Los visigodos);<em>¡Que llegan los visigodos!</em>;(Los visigodos)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Lista;;Nos perdemos por el Reino visigodo de Toledo;(La economía y la sociedad en la Península);<em>Nos perdemos por el Reino visigodo de Toledo</em>;(La economía y la sociedad en la Península)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Lista;;De oca a oca y tiro porque me toca: de Guadalete a Poitiers;(Las batallas de Guadalete y de Poitiers);<em>De oca a oca y tiro porque me toca: de Guadalete a Poitiers</em>;(Las batallas de Guadalete y de Poitiers)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Lista;;Os presentamos a Abd ar-Rahman III, el Califa de Poniente;La sociedad y la economía andalusíes);<em>Os presentamos a Abd ar-Rahman III, el Califa de Poniente</em>;La sociedad y la economía andalusíes)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Lista;;El indómito norte;(Los reinos del norte de la Península);<em>El indómito norte</em>;(Los reinos del norte de la Península)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Lista;;¡Aprendemos de todos los pueblos!;(La convivencia entre visigodos y musulmanes y sus aportaciones);<em>¡Aprendemos de todos los pueblos!</em>;(La convivencia entre visigodos y musulmanes y sus aportaciones)
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Enlace;https://medievalistas.es/;Medievalistas.es;, web de la Sociedad Española de Estudios Medievales.;Medievalistas.es;, web de la Sociedad Española de Estudios Medievales.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Enlace;https://renovatiomedievalium.wordpress.com/;Renovatio Medievalium; , blog publicado por jóvenes medievalistas.;Renovatio Medievalium; , blog publicado por jóvenes medievalistas.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Enlace;https://www.artehistoria.com/;Artehistoria;, portal de artículos sobre personajes, obras, museos, vídeos, libros.;Artehistoria;, portal de artículos sobre personajes, obras, museos, vídeos, libros.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Escoge tu camino;Inglés;http://www.medievalists.net/;Medievalists.net;, portal que acerca la historia medieval en un formato atractivo y actual. Recoge artículos, noticias, libros, películas, etc.;Medievalists.net;, portal que acerca la historia medieval en un formato atractivo y actual. Recoge artículos, noticias, libros, películas, etc.
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Ve más allá;Lista;;Al-Andalus: de Tariq a Almanzor;;<em>Al-Andalus: de Tariq a Almanzor</em>;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Ve más allá;Lista;;La interminable lista de los reyes godos;;<em>La interminable lista de los reyes godos</em>;
Desafío: La península Ibérica en la Alta Edad Media;CS_08_09_LM_Recurso840;130822;15158;GH_08_NX_LL;629011;139403;Meta;Título;;"Salam aleikum.
¿Serás capaz de superar la última prueba?";;"<em>Salam aleikum.</em>
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;El último bastión;(El Reino de Granada);<em>El último bastión</em>;(El Reino de Granada)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;Llaves que valen un reino;(El fin del Reino de Granada);<em>Llaves que valen un reino</em>;(El fin del Reino de Granada)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;Dos Pedros en guerra;(El enfrentamiento entre Pedro el Cruel, Pedro IV y Enrique II);<em>Dos Pedros en guerra</em>;(El enfrentamiento entre Pedro el Cruel, Pedro IV y Enrique II)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;Una nueva dinastía al poder;(La dinastía de los Trastámara);<em>Una nueva dinastía al poder</em>;(La dinastía de los Trastámara)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;¿Otra guerra civil en Castilla?;(La guerra de Sucesión castellana);<em>¿Otra guerra civil en Castilla?</em>;(La guerra de Sucesión castellana)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;¡El rey ha muerto, viva el rey!;(El fin de la Casa de Barcelona y la llegada al poder de los Trastámara);<em>¡El rey ha muerto, viva el rey!</em>;(El fin de la Casa de Barcelona y la llegada al poder de los Trastámara)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Lista;;Billete de ida y vuelta: de Francia a Castilla;(La guerra civil navarra);<em>Billete de ida y vuelta: de Francia a Castilla</em>;(La guerra civil navarra)
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Enlace;https://www.artehistoria.com/es/video/los-reinos-peninsulares-en-el-siglo-xv;Los reinos peninsulares en el siglo XV;, descripción de los reinos en que se hallaba dividida la península Ibérica en el siglo XV.;Los reinos peninsulares en el siglo XV;, descripción de los reinos en que se hallaba dividida la península Ibérica en el siglo XV.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Enlace;https://historiasdelahistoria.com/2019/03/03/ponemos-nombre-a-los-creadores-del-mito-de-la-edad-media-como-edad-oscura;La crisis de los siglos XIV y XV;, portal con explicaciones extensas sobre diversas etapas históricas.;La crisis de los siglos XIV y XV;, portal con explicaciones extensas sobre diversas etapas históricas.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/memoria-espana-epoca-tragedias-1348-1485/3211124/;La época de las tragedias (1348-1485);, documental sobre las desavenencias entre reinos cristianos, en Memoria de España, de RTVE.;La época de las tragedias (1348-1485);, documental sobre las desavenencias entre reinos cristianos, en <em>Memoria de España</em>, de RTVE.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Inglés;http://www.medievalchronicles.com/;Medieval chronicles;, portal sobre la historia medieval, presenta un apartado dedicado a España.;Medieval chronicles;, portal sobre la historia medieval, presenta un apartado dedicado a España.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Escoge tu camino;Inglés;http://www.medievalists.net/;Medievalists.net;, portal sobre la historia medieval. Recoge artículos, noticias, libros, películas, etc.;Medievalists.net;, portal sobre la historia medieval. Recoge artículos, noticias, libros, películas, etc.
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Ve más allá;Lista;;¡Más calamidades;;<em>¡Más calamidades</em>;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Ve más allá;Lista;;Portugal, independiente;;<em>Portugal, independiente</em>;
Desafío: La península Ibérica en la Baja Edad Media;CS_08_12_LM_Recurso480;130864;15158;GH_08_NX_LL;629012;139423;Meta;Título;;"¿Estás listo?
¿Serás capaz de superar la última prueba?";;"¿Estás listo?
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Lista;;Pueblos que habitaron la Península antes de la llegada de los romanos;;<em>Pueblos que habitaron la Península antes de la llegada de los romanos</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Lista;;Presencia de fenicios y griegos en la península Ibérica;;<em>Presencia de fenicios y griegos en la península Ibérica</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Lista;;El conflicto entre romanos y cartagineses en tierras peninsulares;;<em>El conflicto entre romanos y cartagineses en tierras peninsulares</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Lista;;La conquista romana del territorio;;<em>La conquista romana del territorio</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Lista;;La ingeniería romana en Hispania;;<em>La ingeniería romana en Hispania</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Lista;;El legado romano en nuestro territorio;;<em>El legado romano en nuestro territorio</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Enlace;http://e-ducativa.catedu.es/44700165/aula/archivos/repositorio/3750/3884/html/42_y_ahora_los_de_dentro_tartessos_beros_y_celtas.html;Tartesios, iberos y celtas;, página con información ordenada y detallada sobre los principales pueblos prerromanos de la Península.;Tartesios, iberos y celtas;, página con información ordenada y detallada sobre los principales pueblos prerromanos de la Península.
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Enlace;http://e-ducativa.catedu.es/44700165/aula/archivos/repositorio/3750/3884/html/41_los_pueblos_colonizadores.html;Los pueblos colonizadores;, página con información sobre la presencia griega y fenicia en la península Ibérica en la antigüedad. Cómo y cuándo llegaron, en qué se basó su relación con los pueblos peninsulares, etc.;Los pueblos colonizadores;, página con información sobre la presencia griega y fenicia en la península Ibérica en la antigüedad. Cómo y cuándo llegaron, en qué se basó su relación con los pueblos peninsulares, etc.
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Enlace;https://www.nationalgeographic.com.es/historia/grandes-reportajes/la-escritura-de-los-iberos_8742/1;El misterio de una antigua lengua: la escritura de los iberos;, página de National Geographic España con imágenes y descripciones sobre la lengua ibera.;El misterio de una antigua lengua: la escritura de los iberos;, página de National Geographic España con imágenes y descripciones sobre la lengua ibera.
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=7fNzVJ2gR0o;La Hispania romana;, animación que muestra de forma amena y didáctica cómo se produjo la llegada de los romanos a la península Ibérica y cuáles fueron sus principales acciones (8 min).;La Hispania romana;, animación que muestra de forma amena y didáctica cómo se produjo la llegada de los romanos a la península Ibérica y cuáles fueron sus principales acciones (8 min).
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Ve más allá;Lista;;La mujer en la Hispania romana;;<em>La mujer en la Hispania romana</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Ve más allá;Lista;;La dieta en la Hispania romana;;<em>La dieta en la Hispania romana</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Ve más allá;Lista;;Tarraco, la gran ciudad romana de la antigüedad peninsular;;<em>Tarraco, la gran ciudad romana de la antigüedad peninsular</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Ve más allá;Lista;;Acueductos y alcantarillas;;<em>Acueductos y alcantarillas</em>;
Desafío: La península Ibérica en la edad antigua;CS_07_11_LM_Recurso850;130888;15153;GH_07_NX_LL;628781;138083;Meta;Título;;"¡Llegamos al final!
¿Serás capaz de superar la última prueba?";;"¡Llegamos al final!
¿Serás capaz de superar la última prueba?";
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;1, 2, 3, puzle de taifas;(La caída del Califato de Córdoba);<em>1, 2, 3, puzle de taifas</em>;(La caída del Califato de Córdoba)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;Para entrar, primero dejen salir;(Los almorávides y los almohades);<em>Para entrar, primero dejen salir</em>;(Los almorávides y los almohades)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;La batalla de los cinco reinos;(La batalla de Las Navas de Tolosa);<em>La batalla de los cinco reinos</em>;(La batalla de Las Navas de Tolosa)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;El nacimiento de un reino: Castilla;(El nacimiento del Reino de Castilla);<em>El nacimiento de un reino: Castilla</em>;(El nacimiento del Reino de Castilla)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;¡Orden!;(Las características y funciones de las órdenes militares);<em>¡Orden!</em>;(Las características y funciones de las órdenes militares)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;Matrimonios de conveniencia ;(El nacimiento de la Corona de Aragón);<em>Matrimonios de conveniencia </em>;(El nacimiento de la Corona de Aragón)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;De crucero por el Mediterráneo;(Las conquistas de la Corona de Aragón);<em>De crucero por el Mediterráneo</em>;(Las conquistas de la Corona de Aragón)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;Tierras de frontera ;(La repoblación de la península Ibérica por los cristianos);<em>Tierras de frontera </em>;(La repoblación de la península Ibérica por los cristianos)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Lista;;Toledo, tres en raya ;(La convivencia entre cristianos, musulmanes y judíos);<em>Toledo, tres en raya </em>;(La convivencia entre cristianos, musulmanes y judíos)
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Enlace;http://www.rtve.es/alacarta/videos/memoria-de-espana/;Memoria de España;, documentales históricos producidos por RTVE.;Memoria de España;, documentales históricos producidos por RTVE.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Enlace;https://medievalistas.es/;Medievalistas.es;, web de la Sociedad Española de Estudios Medievales.;Medievalistas.es;, web de la Sociedad Española de Estudios Medievales.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Enlace;https://www.artehistoria.com/;Artehistoria;, artículos, personajes, obras, museos, vídeos, libros relacionados con la historia.;Artehistoria;, artículos, personajes, obras, museos, vídeos, libros relacionados con la historia.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Escoge tu camino;Inglés;http://www.medievalists.net/;Medievalists.net;, un portal que acerca la historia medieval en un formato atractivo y actual. Recoge artículos, noticias, libros, películas, etc.;Medievalists.net;, un portal que acerca la historia medieval en un formato atractivo y actual. Recoge artículos, noticias, libros, películas, etc.
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Ve más allá;Lista;;Conocemos a Alfonso X el Sabio;;<em>Conocemos a Alfonso X el Sabio</em>;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Ve más allá;Lista;;Va de fueros;;<em>Va de fueros</em>;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Ve más allá;Lista;;Al pasto con las ovejas;;<em>Al pasto con las ovejas</em>;
Desafío: La península Ibérica en la Plena Edad Media;CS_08_19_LM_Recurso780;130772;15158;GH_08_NX_LL;629013;139442;Meta;Título;;"¡La guerra ha terminado!
¿Serás capaz de superar la última prueba?";;"¡La guerra ha terminado!
¿Serás capaz de superar la última prueba?";
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;¿Luchas, rezas o trabajas? Bellatores, oratores y laboratores ;(La estructura social medieval);<em>¿Luchas, rezas o trabajas?</em> Bellatores, oratores y laboratores ;(La estructura social medieval)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;El vasallaje, algo más que una ceremonia;(Características del vasallaje);<em>El vasallaje, algo más que una ceremonia</em>;(Características del vasallaje)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;Shhhh... la biblioteca, el tesoro del monasterio;(Las bibliotecas de los monasterios);<em>Shhhh... la biblioteca, el tesoro del monasterio</em>;(Las bibliotecas de los monasterios)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;Trabajamos en el campo ;(El desarrollo económico en el campo);<em>Trabajamos en el campo </em>;(El desarrollo económico en el campo)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;La ciudad, entre los burgos y los guetos;(La importancia de las ciudades en la Edad Media);<em>La ciudad, entre los burgos y los guetos</em>;(La importancia de las ciudades en la Edad Media)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;De caravana por la ruta de la seda;(Las rutas comerciales);<em>De caravana por la ruta de la seda</em>;(Las rutas comerciales)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;Nos adentramos en un taller medieval;(La producción artesanal);<em>Nos adentramos en un taller medieval</em>;(La producción artesanal)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Lista;;De la Corte a las Cortes, las instituciones medievales;(La formación de las primeras Cortes);<em>De la Corte a las Cortes, las instituciones medievales</em>;(La formación de las primeras Cortes)
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Enlace;https://canal.uned.es/video/5a6f1232b1111ff1528b4778;La agricultura en la Plena Edad Media;, vídeo sobre los instrumentos y técnicas agrícolas de la Edad Media del Canal de la UNED.;La agricultura en la Plena Edad Media;, vídeo sobre los instrumentos y técnicas agrícolas de la Edad Media del Canal de la UNED.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Enlace;https://www.muyhistoria.es/edad-media/preguntas-respuestas/que-fueron-las-cruzadas-411508497301;¿Qué fueron las cruzadas?;, artículo sobre las cruzadas de la revista Muy Interesante.;¿Qué fueron las cruzadas?;, artículo sobre las cruzadas de la revista<em> Muy Interesante</em>.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=Fqn9vsHMtHo;Historia de las cruzadas;, reportaje de vídeo sobre las cruzadas elaborado por el proyecto educativo Academia Play.;Historia de las cruzadas;, reportaje de vídeo sobre las cruzadas elaborado por el proyecto educativo Academia Play.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Enlace;https://www.youtube.com/watch?v=xSlkPWJeZeM;Vikingos en Galicia;, breve vídeo que presenta el paso de los vikingos por Galicia.;Vikingos en Galicia;, breve vídeo que presenta el paso de los vikingos por Galicia.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Escoge tu camino;Inglés;https://www.youtube.com/watch?v=OfXholnOS9E;What was Feudalism?;, vídeo que explica el concepto de feudalismo y su importancia en la historia de Europa.;What was Feudalism?;, vídeo que explica el concepto de feudalismo y su importancia en la historia de Europa.
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Ve más allá;Lista;;La monarquía, ¿una institución feudal?;;<em>La monarquía, ¿una institución feudal?</em>;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Ve más allá;Lista;;Los privilegios de las cartas de privilegios;;<em>Los privilegios de las cartas de privilegios</em>;
Desafío: La Plena Edad Media (siglos XI-XIII);CS_08_18_LM_Recurso460;130763;15158;GH_08_NX_LL;629014;139461;Meta;Título;;Trabajando sobre la Plena Edad Media habrás comprendido que fue, como todos los períodos de la historia, una época con sus luces y sus sombras.;;Trabajando sobre la Plena Edad Media habrás comprendido que fue, como todos los períodos de la historia, una época con sus luces y sus sombras.;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Lista;;El crecimiento de la población: formas y ritmos;;<em>El crecimiento de la población: formas y ritmos</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Lista;;El reparto de la población en el territorio;;<em>El reparto de la población en el territorio</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Lista;;Gente que va, gente que viene: los movimientos migratorios;;<em>Gente que va, gente que viene: los movimientos migratorios</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Lista;;¿Somos más hombres o más mujeres?;;<em>¿Somos más hombres o más mujeres?</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Lista;;¿De qué edades hay más personas?;;<em>¿De qué edades hay más personas?</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Lista;;El control de la natalidad: ¿es necesario?;;<em>El control de la natalidad: ¿es necesario?</em>;
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Enlace;http://www.educaplus.org/geografia/mun_poblacion.html;Población y evolución de la población por países;, página de EducaPlus con mapas y gráficos con datos sobre la población mundial.;Población y evolución de la población por países;, página de EducaPlus con mapas y gráficos con datos sobre la población mundial.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Enlace;https://www.un.org/es/sections/issues-depth/population/index.html;Una población en crecimiento;, página de las Naciones Unidas con datos sobre cómo evoluciona la población mundial y cuál es su situación actual.;Una población en crecimiento;, página de las Naciones Unidas con datos sobre cómo evoluciona la población mundial y cuál es su situación actual.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Enlace;https://ayudaenaccion.org/ong/blog/migraciones/tipos-de-migracion-humana/;Tipos de migración humana;, artículo de Ayuda en Acción en el que se habla de tipos de migraciones y las causas que las provocan.;Tipos de migración humana;, artículo de Ayuda en Acción en el que se habla de tipos de migraciones y las causas que las provocan.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Enlace;https://didactalia.net/comunidad/materialeducativo/recurso/la-poblacion-el-crecimiento-natural-o-vegetativo/81e8fc66-0905-448f-9df7-c596ceaabf91;La población: el crecimiento natural o vegetativo;, página de Didactalia que enseña a calcular el crecimiento natural de la población.;La población: el crecimiento natural o vegetativo;, página de Didactalia que enseña a calcular el crecimiento natural de la población.
Desafío: La población en el mundo;CS_08_01_LM_Recurso280;130759;15158;GH_08_NX_LL;629015;139480;Escoge tu camino;Enlace;http://www.juntadeandalucia.es/averroes/centros-tic/14002996/helvia/aula/archivos/repositorio/250/271/html/economia/2/piramides_de_poblacion.htm;Pirámides de población;, página de la Junta de Andalucía para aprender a elaborar pirámides de población.;Pirámides de población;, página de la Junta de Andalucía para aprender a elaborar pirámides de población.
